word,meaning
[cite_start]안녕하십니까?/안녕하세요?,こんにちは(朝昼晩に使用可) [cite: 51]
[cite_start]안녕히 가세요,さようなら(去る人に言う) [cite: 51]
[cite_start]안녕히 계세요,さようなら(その場に残る人に言う) [cite: 51]
[cite_start]감사합니다,有難うございます [cite: 51]
[cite_start]고맙습니다/고마워요,有難うございます [cite: 51]
[cite_start]천만에요,とんでもありません [cite: 51]
[cite_start]괜찮습니다/괜찮아요,大丈夫です [cite: 51]
[cite_start]또 만납시다/또 만나요,また会いましょう [cite: 51]
[cite_start]또 봐요,また会いましょう [cite: 51]
[cite_start]또 뵙겠습니다,また会いましょう [cite: 51]
[cite_start]처음 뵙겠습니다,はじめまして [cite: 51]
[cite_start]만나서 반갑습니다,お会いできて嬉しいです [cite: 51]
[cite_start]알겠습니다,わかりました [cite: 51]
[cite_start]알았습니다,わかりました [cite: 51]
[cite_start]그렇습니다/그래요,そうです [cite: 51]
[cite_start]모릅니다/몰라요,知りません [cite: 51]
[cite_start]모르겠습니다/모르겠어요,分かりません [cite: 51]
[cite_start]맞습니다/맞아요,そうです [cite: 51]
[cite_start]반갑습니다/반가워요,うれしいです [cite: 51]
[cite_start]축하합니다/축하해요,おめでとうございます [cite: 51]
[cite_start]실례합니다,失礼します [cite: 51]
[cite_start]죄송합니다/죄송해요,申し訳ありません [cite: 51]
[cite_start]미안합니다/미안해요,すみません [cite: 51]
[cite_start]어떠세요,どうですか [cite: 51]
[cite_start]어떻습니까?,いかがですか [cite: 51]
[cite_start]어서 오십시오/어서 오세요,いらっしゃいませ [cite: 51]
[cite_start]여기요,すみません(人に呼びかける時) [cite: 51]
[cite_start]저기요,すみません(人に呼びかける時) [cite: 51]
[cite_start]여보세요?,もしもし [cite: 51]
[cite_start]오래간만입니다/오래간만이에요,お久しぶりです [cite: 51]
[cite_start]잘 부탁드리겠습니다,宜しくお願いします [cite: 51]
[cite_start]잘 부탁합니다/잘 부탁해요,宜しくお願いします [cite: 51]
[cite_start]잠깐만요,少々お待ちください [cite: 51]
[cite_start]저...,あの･･･ [cite: 51]
[cite_start]저기...,あの･･･ [cite: 51]
[cite_start]숫자,数字 [cite: 51]
[cite_start]공/영,0 (10の位など) [cite: 51]
[cite_start]일,1 [cite: 51]
[cite_start]이,2 [cite: 51]
[cite_start]삼,3 [cite: 51]
[cite_start]사,4 [cite: 51]
[cite_start]오,5 [cite: 51]
[cite_start]육,6 [cite: 51]
[cite_start]칠,7 [cite: 51]
[cite_start]팔,8 [cite: 51]
[cite_start]구,9 [cite: 51]
[cite_start]십,10 [cite: 51]
[cite_start]백,百 [cite: 51]
[cite_start]천,千 [cite: 51]
[cite_start]만,万 [cite: 51]
[cite_start]일월,1月 [cite: 51]
[cite_start]이월,2月 [cite: 51]
[cite_start]삼월,3月 [cite: 51]
[cite_start]사월,4月 [cite: 51]
[cite_start]오월,5月 [cite: 51]
[cite_start]유월,6月 [cite: 51]
[cite_start]칠월,7月 [cite: 51]
[cite_start]팔월,8月 [cite: 51]
[cite_start]구월,9月 [cite: 51]
[cite_start]시월,10月 [cite: 51]
[cite_start]십일월,11月 [cite: 51]
[cite_start]십이월,12月 [cite: 51]
[cite_start]하나/한,1 [cite: 51]
[cite_start]둘/두,2 [cite: 51]
[cite_start]셋/세,3 [cite: 51]
[cite_start]넷/네,4 [cite: 51]
[cite_start]다섯,5 [cite: 51]
[cite_start]여섯,6 [cite: 51]
[cite_start]일곱,7 [cite: 51]
[cite_start]여덟,8 [cite: 51]
[cite_start]아홉,9 [cite: 51]
[cite_start]열,10 [cite: 51]
[cite_start]스물,20 [cite: 51]
[cite_start]월요일,月曜日 [cite: 51]
[cite_start]화요일,火曜日 [cite: 51]
[cite_start]수요일,水曜日 [cite: 51]
[cite_start]목요일,木曜日 [cite: 51]
[cite_start]금요일,金曜日 [cite: 51]
[cite_start]토요일,土曜日 [cite: 51]
[cite_start]일요일,日曜日 [cite: 51]
[cite_start]나,私、僕 [cite: 53]
[cite_start]내,私の、僕の [cite: 53]
[cite_start]저,わたくし [cite: 53]
[cite_start]제,わたくしの [cite: 53]
[cite_start]저희,私ども、私たち [cite: 53]
[cite_start]남자,男 [cite: 53]
[cite_start]여자,女 [cite: 53]
[cite_start]가족,家族 [cite: 53]
[cite_start]남편,夫 [cite: 53]
[cite_start]아내,妻 [cite: 53]
[cite_start]아이,子供 [cite: 53]
[cite_start]아들,息子 [cite: 53]
[cite_start]딸,娘 [cite: 53]
[cite_start]할아버지,おじいさん、祖父 [cite: 53]
[cite_start]할머니,おばあさん、祖母 [cite: 53]
[cite_start]아버지,お父さん、父 [cite: 53]
[cite_start]어머니,お母さん、母 [cite: 53]
[cite_start]아저씨,おじさん [cite: 53]
[cite_start]아주머니,おばさん [cite: 53]
[cite_start]형,(弟から見て)兄 [cite: 53]
[cite_start]누나,(弟から見て)姉 [cite: 53]
[cite_start]오빠,(妹から見て)兄 [cite: 53]
[cite_start]언니,(妹から見て)姉 [cite: 53]
[cite_start]동생,弟・妹 [cite: 53]
[cite_start]이,この [cite: 53]
[cite_start]그,その [cite: 53]
[cite_start]저,あの [cite: 53]
[cite_start]이분,この方 [cite: 53]
[cite_start]그분,その方 [cite: 53]
[cite_start]저분,あの方 [cite: 53]
[cite_start]여기,ここ [cite: 53]
[cite_start]거기,そこ [cite: 53]
[cite_start]저기,あそこ [cite: 53]
[cite_start]이것,これ [cite: 53]
[cite_start]그것,それ [cite: 53]
[cite_start]저것,あれ [cite: 53]
[cite_start]그러면,そうなら、それでは [cite: 53]
[cite_start]그런데,ところで、ところが [cite: 53]
[cite_start]그리고,そして [cite: 53]
[cite_start]하지만,しかし、けれど [cite: 53]
[cite_start]또,再び、また [cite: 53]
[cite_start]봄,春 [cite: 53]
[cite_start]여름,夏 [cite: 53]
[cite_start]가을,秋 [cite: 53]
[cite_start]겨울,冬 [cite: 53]
[cite_start]어제,昨日 [cite: 53]
[cite_start]어젯밤,昨夜 [cite: 53]
[cite_start]오늘,今日 [cite: 53]
[cite_start]내일,明日 [cite: 53]
[cite_start]지난주,先週 [cite: 53]
[cite_start]이번 주,今週 [cite: 53]
[cite_start]다음 주,翌週、来週 [cite: 53]
[cite_start]주말,週末 [cite: 53]
[cite_start]지난달,先月 [cite: 53]
[cite_start]이번 달,今月 [cite: 53]
[cite_start]다음 달,翌月、来月 [cite: 53]
[cite_start]작년,昨年 [cite: 53]
[cite_start]올해,今年 [cite: 53]
[cite_start]내년,来年 [cite: 53]
[cite_start]지금,今 [cite: 53]
[cite_start]아침,朝/朝食 [cite: 53]
[cite_start]낮,昼、日中 [cite: 53]
[cite_start]저녁,夕方/夕食 [cite: 53]
[cite_start]밤,夜 [cite: 53]
[cite_start]오전,午前 [cite: 53]
[cite_start]오후,午後 [cite: 53]
[cite_start]누구,誰 [cite: 53]
[cite_start]누가,誰が [cite: 53]
[cite_start]무슨,何の~、どんな〜 [cite: 53]
[cite_start]무엇,何 [cite: 53]
[cite_start]몇,何~、いくつかの [cite: 53]
[cite_start]어느,どの [cite: 53]
[cite_start]어느 것,どれ [cite: 53]
[cite_start]어디,どこ [cite: 53]
[cite_start]어떤,どんな [cite: 53]
[cite_start]어떻게,どのように [cite: 53]
[cite_start]언제,いつ [cite: 53]
[cite_start]언제나,いつも、いつでも [cite: 53]
[cite_start]얼마,いくら [cite: 53]
[cite_start]왜,なぜ、どうして [cite: 53]
[cite_start]네,はい [cite: 55]
[cite_start]예,はい [cite: 55]
[cite_start]아니요,いいえ [cite: 55]
[cite_start]속,中 [cite: 55]
[cite_start]안,中 [cite: 55]
[cite_start]밖,外 [cite: 55]
[cite_start]위,上 [cite: 55]
[cite_start]아래,下 [cite: 55]
[cite_start]밑,下/底 [cite: 55]
[cite_start]앞,前 [cite: 55]
[cite_start]뒤,後ろ/裏 [cite: 55]
[cite_start]옆,横 [cite: 55]
[cite_start]대학,大学 [cite: 55]
[cite_start]대학교,大学校 [cite: 55]
[cite_start]대학생,大学生 [cite: 55]
[cite_start]일본,日本 [cite: 55]
[cite_start]일본말,日本語 [cite: 55]
[cite_start]일본 사람,日本人 [cite: 55]
[cite_start]일본어,日本語 [cite: 55]
[cite_start]우리,我々 [cite: 55]
[cite_start]우리나라,韓国、わが国 [cite: 55]
[cite_start]조선,朝鮮 [cite: 55]
[cite_start]조선말,朝鮮語 [cite: 55]
[cite_start]조선사람,朝鮮人 [cite: 55]
[cite_start]조선어,朝鮮語 [cite: 55]
[cite_start]한국,韓国 [cite: 55]
[cite_start]한국말,韓国語 [cite: 55]
[cite_start]한국사람,韓国人 [cite: 55]
[cite_start]한국어,韓国語 [cite: 55]
[cite_start]한글,ハングル [cite: 55]
[cite_start]말,言葉、話 [cite: 55]
[cite_start]말하다,話す、しゃべる [cite: 55]
[cite_start]맛,味 [cite: 55]
[cite_start]맛있다,おいしい [cite: 55]
[cite_start]맛없다,まずい [cite: 55]
[cite_start]결혼,結婚 [cite: 55]
[cite_start]결혼하다,結婚する [cite: 55]
[cite_start]공부,勉強 [cite: 55]
[cite_start]공부하다,勉強する [cite: 55]
[cite_start]끝,終わり [cite: 55]
[cite_start]끝나다,終わる [cite: 55]
[cite_start]노래,歌 [cite: 55]
[cite_start]노래하다,歌う [cite: 55]
[cite_start]생각,考え、思想、思い [cite: 55]
[cite_start]생각되다,考えられる、思われる [cite: 55]
[cite_start]생각하다,考える [cite: 55]
[cite_start]선물,プレゼント、お土産 [cite: 55]
[cite_start]선물하다,プレゼントする [cite: 55]
[cite_start]숙제,宿題 [cite: 55]
[cite_start]숙제하다,宿題する [cite: 55]
[cite_start]시작,始まり [cite: 55]
[cite_start]시작되다,始まる [cite: 55]
[cite_start]시작하다,始める [cite: 55]
[cite_start]시험,試験 [cite: 55]
[cite_start]시험하다,試験する [cite: 55]
[cite_start]식사,食事 [cite: 55]
[cite_start]식사하다,食事する [cite: 55]
[cite_start]실례,失礼 [cite: 55]
[cite_start]실례되다,失礼になる [cite: 55]
[cite_start]실례하다,失礼する [cite: 55]
[cite_start]요리,料理 [cite: 55]
[cite_start]요리하다,料理する [cite: 55]
[cite_start]운동,運動 [cite: 55]
[cite_start]운동하다,運動する [cite: 55]
[cite_start]이야기,話、物語 [cite: 55]
[cite_start]이야기하다,話す [cite: 55]
[cite_start]문제,問題 [cite: 55]
[cite_start]문제되다,問題になる [cite: 55]
[cite_start]전화,電話 [cite: 55]
[cite_start]전화하다,電話する [cite: 55]
[cite_start]부탁,お願い [cite: 55]
[cite_start]부탁하다,お願いする [cite: 55]
[cite_start]축하,祝賀 [cite: 55]
[cite_start]축하하다,祝う [cite: 55]
[cite_start]가다,行く [cite: 55]
[cite_start]오다,来る [cite: 55]
[cite_start]울다,泣く [cite: 55]
[cite_start]웃다,笑う [cite: 55]
[cite_start]잘,よく、上手に [cite: 55]
[cite_start]잘되다,うまくいく [cite: 55]
[cite_start]안되다,うまく行かない [cite: 57]
[cite_start]잘하다,上手だ [cite: 57]
[cite_start]못하다,できない [cite: 57]
[cite_start]재미있다,面白い [cite: 57]
[cite_start]재미없다,面白くない [cite: 57]
[cite_start]좋다,良い、好きだ [cite: 57]
[cite_start]나쁘다,悪い [cite: 57]
[cite_start]싫다,嫌いだ [cite: 57]
[cite_start]좋아하다,好む、好きだ [cite: 57]
[cite_start]싫어하다,嫌う [cite: 57]
[cite_start]있다,ある、いる [cite: 57]
[cite_start]없다,ない、いない [cite: 57]
[cite_start]가깝다,近い [cite: 57]
[cite_start]멀다,遠い [cite: 57]
[cite_start]짧다,短い [cite: 57]
[cite_start]길다,長い [cite: 57]
[cite_start]낮다,低い [cite: 57]
[cite_start]높다,高い [cite: 57]
[cite_start]덥だ,暑い [cite: 57]
[cite_start]춥다,寒い [cite: 57]
[cite_start]열다,開く、開ける [cite: 57]
[cite_start]닫다,閉める [cite: 57]
[cite_start]싸다,安い/包む [cite: 57]
[cite_start]비싸다,(値段が)高い [cite: 57]
[cite_start]사다,買う [cite: 57]
[cite_start]팔,腕 [cite: 57]
[cite_start]허리,腰 [cite: 57]
[cite_start]다리,足 [cite: 57]
[cite_start]발,足 [cite: 57]
[cite_start]개,犬 [cite: 57]
[cite_start]고양이,猫 [cite: 57]
[cite_start]새,鳥/新しい [cite: 57]
[cite_start]소,牛 [cite: 57]
[cite_start]닭,にわとり [cite: 57]
[cite_start]돼지,豚 [cite: 57]
[cite_start]더,もっと、より、さらに [cite: 57]
[cite_start]곧,すぐ [cite: 57]
[cite_start]너무,あまりにも、とても [cite: 57]
[cite_start]다시,再び、また [cite: 57]
[cite_start]한,約~ [cite: 57]
[cite_start]같이,一緒に [cite: 57]
[cite_start]먼저,まず、先に [cite: 57]
[cite_start]아주,とても、非常に [cite: 57]
[cite_start]정말,本当 [cite: 57]
[cite_start]제일,いちばん、最も [cite: 57]
[cite_start]좀,ちょっと、すこし [cite: 57]
[cite_start]많이,多く、たくさん [cite: 57]
[cite_start]빨리,はやく [cite: 57]
[cite_start]처음,最初、初めて [cite: 57]
[cite_start]감사드립니다,ありがとうございます [cite: 19]
[cite_start]고마웠어요/고마웠습니다,ありがとうございました [cite: 19]
[cite_start]다녀올게요/다녀오겠습니다,行ってきます [cite: 19]
[cite_start]다녀오세요/다녀오십시오,行ってらっしゃい [cite: 19]
[cite_start]많이 드세요/많이 드십시오,沢山召し上がってください [cite: 19]
[cite_start]잘 먹겠어요/잘 먹겠습니다,いただきます [cite: 19]
[cite_start]잘 먹었어요/잘 먹었습니다,ごちそうさまでした [cite: 19]
[cite_start]수고 많으셨어요/수고 많으셨습니다,お疲れさまでした [cite: 19]
[cite_start]수고하셨어요/수고하셨습니다,お疲れ様でした [cite: 19]
[cite_start]수고하세요/수고하십니다,お疲れ様です [cite: 19]
[cite_start]신세 많이 졌습니다,大変お世話になりました [cite: 19]
[cite_start]됐어요?/됐습니까?,いいですか?/よろしいですか? [cite: 19]
[cite_start]됐어요/됐습니다,いいです [cite: 19]
