word,meaning
[cite_start]안녕히 주무셨어요?,よくお休みになれましたか? [cite: 19]
[cite_start]안녕히 주무세요,おやすみなさい [cite: 19]
[cite_start]새해 복 많이 받으세요,明けましておめでとうございます [cite: 19]
[cite_start]축하드립니다/축하드려요,おめでとうございます [cite: 19]
[cite_start]맞다,そうだ、そうだった [cite: 19]
[cite_start]참,そういえば [cite: 19]
[cite_start]그럼요,そうですよ [cite: 19]
[cite_start]그렇지요,そうですよ [cite: 19]
[cite_start]그렇지요?,そうですよね? [cite: 19]
[cite_start]글쎄요,そうですね、どうでしょうね [cite: 19]
[cite_start]무슨 말씀을요,とんでもありません [cite: 19]
[cite_start]뭘요,いえいえ、とんでもありません [cite: 19]
[cite_start]아이고,あら、ああ [cite: 19]
[cite_start]아니,いや [cite: 19]
[cite_start]자,さあ [cite: 19]
[cite_start]잠시만요,お待ちください [cite: 19]
[cite_start]께,~に(人/尊敬語) [cite: 19]
[cite_start]께서,~が(人/尊敬語) [cite: 19]
(이)[cite_start]라(서),~なので、さえも [cite: 19]
(이)[cite_start]라도,~でも、〜さえも [cite: 19]
[cite_start]밖에,~しか(~ない) [cite: 19]
[cite_start]에게서,~から、~に(もらう) [cite: 19]
[cite_start]한테서,~から、~に(もらう) [cite: 19]
[cite_start]처럼,~のように、~のごとく [cite: 19]
[cite_start]뿐,~だけ、~のみ [cite: 19]
[cite_start]그러나,しかし、けれど [cite: 19]
[cite_start]그러니까,だから、そうだから [cite: 19]
[cite_start]다시 말해(서),つまり [cite: 19]
[cite_start]또는,または [cite: 19]
[cite_start]서른,30 [cite: 19]
[cite_start]마흔,40 [cite: 19]
[cite_start]쉰,50 [cite: 19]
[cite_start]예순,60 [cite: 19]
[cite_start]일흔,70 [cite: 19]
[cite_start]여든,80 [cite: 19]
[cite_start]아흔,90 [cite: 19]
[cite_start]하늘,空 [cite: 19]
[cite_start]태양/해,太陽 [cite: 19]
[cite_start]별,星 [cite: 19]
[cite_start]바람,風 [cite: 19]
[cite_start]맑다,晴れる [cite: 19]
[cite_start]흐리다,曇る [cite: 19]
[cite_start]불다,風が吹く/楽器を吹く [cite: 19]
[cite_start]방향,方向 [cite: 19]
[cite_start]오른쪽,右側、右 [cite: 19]
[cite_start]가운데,真ん中、中間 [cite: 19]
[cite_start]왼쪽,左側、左 [cite: 19]
[cite_start]동쪽,東側、東 [cite: 19]
[cite_start]서쪽,西側、西 [cite: 19]
[cite_start]남쪽,南側、南 [cite: 19]
[cite_start]북쪽,北側、北 [cite: 19]
[cite_start]남북,南北 [cite: 19]
[cite_start]급,級 [cite: 19]
[cite_start]초급,初級 [cite: 19]
[cite_start]중급,中級 [cite: 19]
[cite_start]고급,上級、高級 [cite: 19]
[cite_start]이쪽,こちら、この方 [cite: 19]
[cite_start]그쪽,そちら、その方 [cite: 19]
[cite_start]저쪽,あちら、あの方 [cite: 19]
[cite_start]이것저것,あれこれ [cite: 19]
[cite_start]이날,この日 [cite: 19]
[cite_start]이달,今月 [cite: 19]
[cite_start]이때,この時 [cite: 19]
[cite_start]이런,こんな、このように [cite: 19]
[cite_start]이렇게,こんなに、このように [cite: 19]
[cite_start]그날,その日 [cite: 19]
[cite_start]그대로,そのまま [cite: 21]
[cite_start]그때,そのとき、当時 [cite: 21]
[cite_start]그중,その中 [cite: 21]
[cite_start]그래서,それで、そうして [cite: 21]
[cite_start]그런,そんな、あんな [cite: 21]
[cite_start]그렇게,そのように [cite: 21]
[cite_start]그렇지만,そうだけれど、しかし [cite: 21]
[cite_start]저런,あのような [cite: 21]
[cite_start]저렇게,あのように [cite: 21]
[cite_start]남성,男性 [cite: 21]
[cite_start]여성,女性 [cite: 21]
[cite_start]부부,夫婦 [cite: 21]
[cite_start]부모님,ご両親、父母 [cite: 21]
[cite_start]아버님,お父様 [cite: 21]
[cite_start]어머님,お母様 [cite: 21]
[cite_start]부인,夫人、奥様 [cite: 21]
[cite_start]아빠,パパ [cite: 21]
[cite_start]엄마,ママ [cite: 21]
[cite_start]어른,大人 [cite: 21]
[cite_start]어린이,子供 [cite: 21]
[cite_start]형제,兄弟 [cite: 21]
[cite_start]아가씨,お嬢さん [cite: 21]
[cite_start]아줌마,おばさん、おばちゃん [cite: 21]
[cite_start]배구,バレーボール [cite: 21]
[cite_start]농구,バスケットボール [cite: 21]
[cite_start]탁구,卓球、ピンポン [cite: 21]
[cite_start]테니스,テニス [cite: 21]
[cite_start]땀,汗 [cite: 21]
[cite_start]눈물,涙 [cite: 21]
[cite_start]콧물,鼻水 [cite: 21]
[cite_start]피,血 [cite: 21]
[cite_start]이마,額 [cite: 21]
[cite_start]손가락,(手の)指 [cite: 21]
[cite_start]어깨,肩 [cite: 21]
[cite_start]이전,以前 [cite: 21]
[cite_start]이후,以後 [cite: 21]
[cite_start]이상,以上 [cite: 21]
[cite_start]이하,以下 [cite: 21]
[cite_start]달력,カレンダー [cite: 21]
[cite_start]날,日 [cite: 21]
[cite_start]날짜,日付 [cite: 21]
[cite_start]그저께,おととい [cite: 21]
[cite_start]어저께,昨日 [cite: 21]
[cite_start]다음 날,次の日、翌日、明日 [cite: 21]
[cite_start]하루,1日 [cite: 21]
[cite_start]이틀,2日間 [cite: 21]
[cite_start]지난해,去年 [cite: 21]
[cite_start]다음 해,来年、翌年 [cite: 21]
[cite_start]새해,新年 [cite: 21]
[cite_start]반년,半年 [cite: 21]
[cite_start]며칠,何日 [cite: 21]
[cite_start]얼마나,どのくらい [cite: 21]
[cite_start]아무,誰(も)/誰(でも) [cite: 21]
[cite_start]아무것,何(も~ない) [cite: 21]
[cite_start]퍼센트,パーセント [cite: 21]
[cite_start]센티미터,センチメートル(cm) [cite: 21]
[cite_start]미터,メートル(m) [cite: 21]
[cite_start]킬로미터,キロメートル(km) [cite: 21]
[cite_start]그램,グラム(g) [cite: 21]
[cite_start]동물,動物 [cite: 21]
[cite_start]물고기,魚 [cite: 21]
[cite_start]직업,職業 [cite: 21]
[cite_start]가수,歌手 [cite: 21]
[cite_start]교사,教師 [cite: 21]
[cite_start]교수,教授 [cite: 21]
[cite_start]선수,選手 [cite: 21]
[cite_start]스타,スター [cite: 21]
[cite_start]인기배우,人気俳優 [cite: 21]
[cite_start]주부,主婦 [cite: 21]
[cite_start]회사원,会社員 [cite: 21]
[cite_start]사장,社長 [cite: 21]
[cite_start]부장,部長 [cite: 21]
[cite_start]건물,建物 [cite: 21]
[cite_start]책방,本屋 [cite: 21]
[cite_start]카페,カフェ、喫茶店 [cite: 21]
[cite_start]커피점,コーヒーショップ [cite: 23]
[cite_start]커피숍,コーヒーショップ [cite: 23]
[cite_start]편의점,コンビニ [cite: 23]
[cite_start]공원,公園 [cite: 23]
[cite_start]극장,劇場/映画館 [cite: 23]
[cite_start]노래방,カラオケ店 [cite: 23]
[cite_start]백화점,百貨店、デパート [cite: 23]
[cite_start]초등학교,小学校 [cite: 23]
[cite_start]중학교,中学校 [cite: 23]
[cite_start]대학원,大学院 [cite: 23]
[cite_start]약국,薬局 [cite: 23]
[cite_start]자동차,自動車、車 [cite: 23]
[cite_start]자전거,自転車 [cite: 23]
[cite_start]젓가락,箸 [cite: 23]
[cite_start]숟가락,スプーン [cite: 23]
[cite_start]그릇,器、容器、食器 [cite: 23]
[cite_start]갈비,カルビ [cite: 23]
[cite_start]갈비탕,カルビタン [cite: 23]
[cite_start]김밥,のり巻き [cite: 23]
[cite_start]찌개,チゲ [cite: 23]
[cite_start]반찬,おかず [cite: 23]
[cite_start]도시락,弁当 [cite: 23]
[cite_start]라면,ラーメン [cite: 23]
[cite_start]음료수,飲料水、ジュース [cite: 23]
[cite_start]콜라,コーラ [cite: 23]
[cite_start]홍차,紅茶 [cite: 23]
[cite_start]맥주,ビール [cite: 23]
[cite_start]고추장,コチュジャン [cite: 23]
[cite_start]고춧가루,唐辛子粉 [cite: 23]
[cite_start]김,海苔 [cite: 23]
[cite_start]달걀,卵 [cite: 23]
[cite_start]두부,豆腐 [cite: 23]
[cite_start]쌀,米 [cite: 23]
[cite_start]귤,みかん [cite: 23]
[cite_start]과자,菓子 [cite: 23]
[cite_start]떡,餅 [cite: 23]
[cite_start]케이크,ケーキ [cite: 23]
[cite_start]야채,野菜 [cite: 23]
[cite_start]무,大根 [cite: 23]
[cite_start]배추,白菜 [cite: 23]
[cite_start]오이,きゅうり [cite: 23]
[cite_start]토마토,トマト [cite: 23]
[cite_start]파,ねぎ [cite: 23]
[cite_start]영국,イギリス、英国 [cite: 23]
[cite_start]미국,アメリカ、米国 [cite: 23]
[cite_start]도시,都市 [cite: 23]
[cite_start]수도,首都 [cite: 23]
[cite_start]지방,地方 [cite: 23]
[cite_start]색,色 [cite: 23]
[cite_start]색깔,色、色彩 [cite: 23]
[cite_start]희다,白い [cite: 23]
[cite_start]검다,黒い [cite: 23]
[cite_start]약하다,弱い [cite: 23]
[cite_start]강하다,強い [cite: 23]
[cite_start]가볍다,軽い [cite: 23]
[cite_start]무겁다,重い [cite: 23]
[cite_start]기쁘다,嬉しい [cite: 23]
[cite_start]슬프다,悲しい [cite: 23]
[cite_start]밝다,明るい [cite: 23]
[cite_start]어둡다,暗い [cite: 23]
[cite_start]좁다,狭い [cite: 23]
[cite_start]넓다,広い [cite: 23]
[cite_start]적다,少ない/書く [cite: 23]
[cite_start]넘다,越える、過ぎる [cite: 23]
[cite_start]빠르다,早い、速い [cite: 23]
[cite_start]느리다,遅い [cite: 23]
[cite_start]젊다,若い [cite: 23]
[cite_start]늙다,老ける [cite: 23]
[cite_start]늘다,増える、増す [cite: 23]
[cite_start]줄다,少なくなる、減る [cite: 23]
[cite_start]달다,甘い [cite: 23]
[cite_start]맵다,辛い [cite: 23]
[cite_start]짜다,塩辛い [cite: 23]
[cite_start]뜨다,(目を)開く [cite: 23]
[cite_start]감다,目を閉じる/髪を洗う [cite: 23]
[cite_start]쉬다,休む [cite: 23]
[cite_start]오르다,上る、登る [cite: 25]
[cite_start]이기다,勝つ [cite: 25]
[cite_start]지다,負ける [cite: 25]
[cite_start]죽다,死ぬ [cite: 25]
[cite_start]켜다,つける、(電源を)入れる [cite: 25]
[cite_start]끄다,消す [cite: 25]
[cite_start]편하다,楽だ、便利だ [cite: 25]
[cite_start]힘들다,しんどい [cite: 25]
[cite_start]개운하다,すっきりする [cite: 25]
[cite_start]피곤하다,疲れる [cite: 25]
[cite_start]따뜻하다,暖かい [cite: 25]
[cite_start]차갑다,冷たい [cite: 25]
[cite_start]찬물,冷たい水 [cite: 25]
[cite_start]더운물,お湯 [cite: 25]
[cite_start]입구,入り口 [cite: 25]
[cite_start]출구,出口 [cite: 25]
[cite_start]가끔,時々 [cite: 25]
[cite_start]갑자기,急に、突然 [cite: 25]
[cite_start]가장,最も、一番 [cite: 25]
[cite_start]거의,ほとんど [cite: 25]
[cite_start]겨울,やっと、ようやく [cite: 25]
[cite_start]꼭,必ず、絶対に [cite: 25]
[cite_start]늘,いつも、ずっと [cite: 25]
[cite_start]더욱,もっと、よりいっそう [cite: 25]
[cite_start]무척,とても、非常に [cite: 25]
[cite_start]바로,すぐに、まさに [cite: 25]
[cite_start]반드시,必ず [cite: 25]
[cite_start]만일,万一 [cite: 25]
[cite_start]매우,とても、非常に [cite: 25]
[cite_start]벌써,すでに、もう [cite: 25]
[cite_start]아까,さっき [cite: 25]
[cite_start]아마(도),多分、おそらく [cite: 25]
[cite_start]아직,まだ、いまだに [cite: 25]
[cite_start]아직까지,今まで、まだ [cite: 25]
[cite_start]아직도,いまだに [cite: 25]
[cite_start]역시,やはり、やっぱり [cite: 25]
[cite_start]열심히,熱心に、懸命に [cite: 25]
[cite_start]우선,まず、最初に [cite: 25]
[cite_start]이제,今、もう、もうすぐ [cite: 25]
[cite_start]일찍,早く [cite: 25]
[cite_start]자꾸,しきりに [cite: 25]
[cite_start]자주,たびたび、しょっちゅう [cite: 25]
[cite_start]서로,互いに、共に [cite: 25]
[cite_start]여러 가지,いろいろな、様々な [cite: 25]
[cite_start]잠깐,しばらく、ちょっと [cite: 25]
[cite_start]잠시,しばらく、ちょっと [cite: 25]
[cite_start]전혀,まったく、全然 [cite: 25]
[cite_start]절대,絶対 [cite: 25]
[cite_start]절대로,絶対に [cite: 25]
[cite_start]정말로,本当に [cite: 25]
[cite_start]조금,少し [cite: 25]
[cite_start]진짜,本当、マジ [cite: 25]
[cite_start]참,本当に、非常に [cite: 25]
[cite_start]함께,一緒に、共に [cite: 25]
[cite_start]혹시,もしかして、ひょっとして [cite: 25]
[cite_start]드리다,差し上げる [cite: 25]
[cite_start]드시다,召し上がる [cite: 25]
[cite_start]잡수시다,召し上がる [cite: 25]
[cite_start]주무시다,お休みになる [cite: 25]
[cite_start]뵙다,お目にかかる [cite: 25]
[cite_start]걷다,歩く [cite: 25]
[cite_start]달리다,走る [cite: 25]
[cite_start]뛰다,駆ける、走る [cite: 25]
[cite_start]가능하다,可能だ [cite: 25]
[cite_start]걱정하다,心配する [cite: 25]
[cite_start]건배하다,乾杯する [cite: 25]
[cite_start]결정하다,決定する [cite: 25]
[cite_start]계산하다,計算する [cite: 25]
[cite_start]계속하다,継続する [cite: 25]
[cite_start]계획하다,計画する [cite: 27]
[cite_start]기억하다,記憶する、憶える [cite: 27]
[cite_start]나타나다,あらわれる [cite: 27]
[cite_start]노력하다,努力する [cite: 27]
[cite_start]답하다,答える [cite: 27]
[cite_start]대답하다,返事する、答える [cite: 27]
[cite_start]도착하다,到着する、着く [cite: 27]
[cite_start]독서하다,読書する [cite: 27]
[cite_start]돌려주다,返す [cite: 27]
[cite_start]돌아가다,帰って行く [cite: 27]
[cite_start]돌아오다,帰って来る [cite: 27]
[cite_start]듣다,聞く [cite: 27]
[cite_start]발음하다,発音する [cite: 27]
[cite_start]발전하다,発展する [cite: 27]
[cite_start]발표하다,発表する [cite: 27]
[cite_start]번역하다,翻訳する [cite: 27]
[cite_start]붙다,くっつく/受かる [cite: 27]
[cite_start]붙이다,つける、貼る [cite: 27]
[cite_start]생활하다,生活する [cite: 27]
[cite_start]설명하다,説明する [cite: 27]